"","V1","V2","V3","V4","V5"
"97",0.444444444444444,0.171717171717172,0.121212121212121,0.131313131313131,0.131313131313131
"98",0.431818181818182,0.159090909090909,0.125,0.159090909090909,0.125
"99",0.363636363636364,0.222222222222222,0.111111111111111,0.161616161616162,0.141414141414141
"100",0.307692307692308,0.230769230769231,0.142857142857143,0.142857142857143,0.175824175824176
"101",0.415094339622642,0.19811320754717,0.113207547169811,0.122641509433962,0.150943396226415
"102",0.362637362637363,0.186813186813187,0.10989010989011,0.175824175824176,0.164835164835165
"103",0.333333333333333,0.142857142857143,0.142857142857143,0.161904761904762,0.219047619047619
"104",0.222222222222222,0.177777777777778,0.188888888888889,0.188888888888889,0.222222222222222
"105",0.229166666666667,0.15625,0.1875,0.197916666666667,0.229166666666667
"106",0.295454545454545,0.136363636363636,0.159090909090909,0.193181818181818,0.215909090909091
"107",0.317757009345794,0.177570093457944,0.130841121495327,0.186915887850467,0.186915887850467
"108",0.291666666666667,0.208333333333333,0.15625,0.1875,0.15625
"109",0.258426966292135,0.202247191011236,0.157303370786517,0.191011235955056,0.191011235955056
"110",0.25,0.176470588235294,0.176470588235294,0.220588235294118,0.176470588235294
"111",0.256410256410256,0.166666666666667,0.205128205128205,0.205128205128205,0.166666666666667
"112",0.214285714285714,0.122448979591837,0.23469387755102,0.204081632653061,0.224489795918367
"113",0.256198347107438,0.12396694214876,0.264462809917355,0.15702479338843,0.198347107438017
"114",0.274193548387097,0.112903225806452,0.266129032258065,0.120967741935484,0.225806451612903
"115",0.324324324324324,0.135135135135135,0.234234234234234,0.135135135135135,0.171171171171171
"116",0.284403669724771,0.110091743119266,0.247706422018349,0.155963302752294,0.201834862385321
"117",0.283018867924528,0.141509433962264,0.226415094339623,0.169811320754717,0.179245283018868
"118",0.338461538461538,0.107692307692308,0.207692307692308,0.184615384615385,0.161538461538462
"119",0.383177570093458,0.168224299065421,0.14018691588785,0.158878504672897,0.149532710280374
"120",0.410714285714286,0.133928571428571,0.178571428571429,0.142857142857143,0.133928571428571
"121",0.321428571428571,0.130952380952381,0.261904761904762,0.154761904761905,0.130952380952381
"122",0.258823529411765,0.152941176470588,0.247058823529412,0.164705882352941,0.176470588235294
"123",0.30379746835443,0.126582278481013,0.227848101265823,0.164556962025316,0.177215189873418
"124",0.341772151898734,0.126582278481013,0.20253164556962,0.151898734177215,0.177215189873418
"125",0.2875,0.125,0.2375,0.1625,0.1875
"126",0.338235294117647,0.147058823529412,0.205882352941176,0.147058823529412,0.161764705882353
"127",0.283582089552239,0.149253731343284,0.208955223880597,0.17910447761194,0.17910447761194
"128",0.342857142857143,0.157142857142857,0.157142857142857,0.157142857142857,0.185714285714286
"129",0.351351351351351,0.148648648648649,0.162162162162162,0.162162162162162,0.175675675675676
"130",0.333333333333333,0.180555555555556,0.180555555555556,0.152777777777778,0.152777777777778
"131",0.260869565217391,0.173913043478261,0.217391304347826,0.173913043478261,0.173913043478261
"132",0.236111111111111,0.166666666666667,0.222222222222222,0.208333333333333,0.166666666666667
"133",0.27710843373494,0.132530120481928,0.216867469879518,0.216867469879518,0.156626506024096
"134",0.228260869565217,0.108695652173913,0.271739130434783,0.25,0.141304347826087
"135",0.239130434782609,0.141304347826087,0.25,0.217391304347826,0.152173913043478
"136",0.2375,0.175,0.2875,0.1625,0.1375
"137",0.256756756756757,0.202702702702703,0.216216216216216,0.162162162162162,0.162162162162162
"138",0.3125,0.175,0.225,0.1625,0.125
"139",0.288659793814433,0.123711340206186,0.288659793814433,0.175257731958763,0.123711340206186
"140",0.311926605504587,0.0917431192660551,0.284403669724771,0.174311926605505,0.137614678899083
"141",0.308411214953271,0.102803738317757,0.242990654205607,0.158878504672897,0.186915887850467
"142",0.476190476190476,0.104761904761905,0.152380952380952,0.123809523809524,0.142857142857143
"143",0.433333333333333,0.122222222222222,0.133333333333333,0.144444444444444,0.166666666666667
"144",0.488636363636364,0.113636363636364,0.125,0.136363636363636,0.136363636363636
"145",0.421686746987952,0.120481927710843,0.132530120481928,0.168674698795181,0.156626506024096
"146",0.453488372093023,0.13953488372093,0.13953488372093,0.151162790697674,0.116279069767442
"147",0.415730337078652,0.134831460674157,0.123595505617978,0.123595505617978,0.202247191011236
"148",0.37,0.15,0.18,0.13,0.17
"149",0.34375,0.15625,0.166666666666667,0.145833333333333,0.1875
"150",0.380530973451327,0.15929203539823,0.20353982300885,0.132743362831858,0.123893805309735
"151",0.378947368421053,0.126315789473684,0.231578947368421,0.115789473684211,0.147368421052632
"152",0.343137254901961,0.137254901960784,0.235294117647059,0.147058823529412,0.137254901960784
"153",0.283950617283951,0.148148148148148,0.209876543209877,0.160493827160494,0.197530864197531
"154",0.384615384615385,0.120879120879121,0.21978021978022,0.131868131868132,0.142857142857143
"155",0.46,0.16,0.15,0.11,0.12
"156",0.523364485981308,0.121495327102804,0.130841121495327,0.121495327102804,0.102803738317757
"157",0.455445544554455,0.138613861386139,0.168316831683168,0.128712871287129,0.108910891089109
"158",0.385542168674699,0.132530120481928,0.192771084337349,0.144578313253012,0.144578313253012
"159",0.32,0.133333333333333,0.2,0.16,0.186666666666667
"160",0.258064516129032,0.118279569892473,0.21505376344086,0.172043010752688,0.236559139784946
"161",0.247311827956989,0.129032258064516,0.204301075268817,0.172043010752688,0.247311827956989
"162",0.24468085106383,0.138297872340426,0.223404255319149,0.148936170212766,0.24468085106383
"163",0.373333333333333,0.16,0.133333333333333,0.146666666666667,0.186666666666667
"164",0.454545454545455,0.159090909090909,0.125,0.113636363636364,0.147727272727273
"165",0.404255319148936,0.148936170212766,0.127659574468085,0.138297872340426,0.180851063829787
"166",0.435897435897436,0.179487179487179,0.11965811965812,0.11965811965812,0.145299145299145
"167",0.372881355932203,0.186440677966102,0.177966101694915,0.110169491525424,0.152542372881356
"168",0.37962962962963,0.185185185185185,0.194444444444444,0.101851851851852,0.138888888888889
"169",0.291139240506329,0.151898734177215,0.227848101265823,0.164556962025316,0.164556962025316
"170",0.227272727272727,0.166666666666667,0.212121212121212,0.227272727272727,0.166666666666667
"171",0.194805194805195,0.142857142857143,0.337662337662338,0.168831168831169,0.155844155844156
"172",0.176470588235294,0.129411764705882,0.4,0.141176470588235,0.152941176470588
"173",0.197674418604651,0.127906976744186,0.383720930232558,0.162790697674419,0.127906976744186
"174",0.2375,0.15,0.325,0.15,0.1375
"175",0.311688311688312,0.155844155844156,0.25974025974026,0.142857142857143,0.12987012987013
"176",0.256410256410256,0.153846153846154,0.320512820512821,0.141025641025641,0.128205128205128
"177",0.25,0.125,0.306818181818182,0.147727272727273,0.170454545454545
"178",0.229885057471264,0.114942528735632,0.333333333333333,0.149425287356322,0.172413793103448
"179",0.247058823529412,0.117647058823529,0.305882352941176,0.141176470588235,0.188235294117647
"180",0.2,0.146666666666667,0.333333333333333,0.146666666666667,0.173333333333333
"181",0.195121951219512,0.121951219512195,0.304878048780488,0.158536585365854,0.219512195121951
"182",0.204081632653061,0.102040816326531,0.346938775510204,0.173469387755102,0.173469387755102
"183",0.214285714285714,0.122448979591837,0.285714285714286,0.224489795918367,0.153061224489796
"184",0.26,0.13,0.29,0.18,0.14
"185",0.273584905660377,0.150943396226415,0.207547169811321,0.141509433962264,0.226415094339623
"186",0.315789473684211,0.140350877192982,0.175438596491228,0.12280701754386,0.245614035087719
"187",0.354838709677419,0.120967741935484,0.169354838709677,0.0967741935483871,0.258064516129032
"188",0.385321100917431,0.155963302752294,0.155963302752294,0.119266055045872,0.18348623853211
"189",0.42,0.15,0.13,0.14,0.16
"190",0.337209302325581,0.13953488372093,0.151162790697674,0.209302325581395,0.162790697674419
"191",0.341176470588235,0.141176470588235,0.164705882352941,0.164705882352941,0.188235294117647
"192",0.325,0.1625,0.15,0.2,0.1625
"193",0.283950617283951,0.148148148148148,0.234567901234568,0.172839506172839,0.160493827160494
"194",0.339285714285714,0.133928571428571,0.258928571428571,0.133928571428571,0.133928571428571
"195",0.30952380952381,0.119047619047619,0.285714285714286,0.150793650793651,0.134920634920635
"196",0.291970802919708,0.138686131386861,0.27007299270073,0.138686131386861,0.160583941605839
"197",0.30327868852459,0.122950819672131,0.245901639344262,0.114754098360656,0.213114754098361
"198",0.220338983050847,0.127118644067797,0.288135593220339,0.127118644067797,0.23728813559322
"199",0.213675213675214,0.102564102564103,0.35042735042735,0.11965811965812,0.213675213675214
"200",0.192307692307692,0.115384615384615,0.384615384615385,0.144230769230769,0.163461538461538
"201",0.144,0.112,0.488,0.12,0.136
"202",0.151785714285714,0.0892857142857143,0.464285714285714,0.116071428571429,0.178571428571429
"203",0.144230769230769,0.105769230769231,0.519230769230769,0.0961538461538462,0.134615384615385
"204",0.141025641025641,0.128205128205128,0.41025641025641,0.153846153846154,0.166666666666667
"205",0.144578313253012,0.144578313253012,0.433734939759036,0.120481927710843,0.156626506024096
"206",0.141509433962264,0.113207547169811,0.471698113207547,0.0943396226415094,0.179245283018868
"207",0.105769230769231,0.105769230769231,0.490384615384615,0.105769230769231,0.192307692307692
"208",0.150537634408602,0.10752688172043,0.397849462365591,0.10752688172043,0.236559139784946
"209",0.166666666666667,0.151515151515152,0.318181818181818,0.166666666666667,0.196969696969697
"210",0.222222222222222,0.138888888888889,0.236111111111111,0.222222222222222,0.180555555555556
"211",0.214285714285714,0.142857142857143,0.257142857142857,0.214285714285714,0.171428571428571
"212",0.25,0.171052631578947,0.223684210526316,0.197368421052632,0.157894736842105
"213",0.242857142857143,0.171428571428571,0.185714285714286,0.171428571428571,0.228571428571429
"214",0.25,0.180555555555556,0.194444444444444,0.152777777777778,0.222222222222222
"215",0.228571428571429,0.157142857142857,0.242857142857143,0.185714285714286,0.185714285714286
"216",0.211267605633803,0.169014084507042,0.28169014084507,0.183098591549296,0.154929577464789
"217",0.207547169811321,0.169811320754717,0.292452830188679,0.188679245283019,0.141509433962264
"218",0.240740740740741,0.166666666666667,0.287037037037037,0.175925925925926,0.12962962962963
"219",0.235772357723577,0.130081300813008,0.317073170731707,0.170731707317073,0.146341463414634
"220",0.197802197802198,0.10989010989011,0.384615384615385,0.153846153846154,0.153846153846154
"221",0.149425287356322,0.114942528735632,0.402298850574713,0.160919540229885,0.172413793103448
"222",0.173333333333333,0.133333333333333,0.386666666666667,0.146666666666667,0.16
"223",0.164383561643836,0.150684931506849,0.397260273972603,0.136986301369863,0.150684931506849
"224",0.235294117647059,0.141176470588235,0.317647058823529,0.152941176470588,0.152941176470588
"225",0.207792207792208,0.168831168831169,0.311688311688312,0.155844155844156,0.155844155844156
"226",0.229885057471264,0.137931034482759,0.32183908045977,0.137931034482759,0.172413793103448
"227",0.189189189189189,0.189189189189189,0.27027027027027,0.162162162162162,0.189189189189189
"228",0.2125,0.1625,0.3375,0.125,0.1625
"229",0.214285714285714,0.157142857142857,0.3,0.157142857142857,0.171428571428571
"230",0.215189873417722,0.139240506329114,0.316455696202532,0.177215189873418,0.151898734177215
"231",0.272727272727273,0.12987012987013,0.25974025974026,0.181818181818182,0.155844155844156
"232",0.240506329113924,0.164556962025316,0.278481012658228,0.177215189873418,0.139240506329114
"233",0.23943661971831,0.183098591549296,0.267605633802817,0.169014084507042,0.140845070422535
"234",0.223684210526316,0.236842105263158,0.223684210526316,0.184210526315789,0.131578947368421
"235",0.216216216216216,0.189189189189189,0.22972972972973,0.202702702702703,0.162162162162162
"236",0.230769230769231,0.205128205128205,0.243589743589744,0.179487179487179,0.141025641025641
"237",0.195402298850575,0.149425287356322,0.241379310344828,0.275862068965517,0.137931034482759
"238",0.157894736842105,0.115789473684211,0.263157894736842,0.315789473684211,0.147368421052632
"239",0.2,0.144444444444444,0.233333333333333,0.3,0.122222222222222
"240",0.207792207792208,0.155844155844156,0.246753246753247,0.233766233766234,0.155844155844156
"241",0.25,0.161764705882353,0.25,0.147058823529412,0.191176470588235
"242",0.22972972972973,0.175675675675676,0.27027027027027,0.162162162162162,0.162162162162162
"243",0.211267605633803,0.183098591549296,0.28169014084507,0.154929577464789,0.169014084507042
"244",0.242857142857143,0.185714285714286,0.257142857142857,0.157142857142857,0.157142857142857
"245",0.197183098591549,0.154929577464789,0.28169014084507,0.211267605633803,0.154929577464789
"246",0.2,0.133333333333333,0.266666666666667,0.266666666666667,0.133333333333333
"247",0.179487179487179,0.141025641025641,0.269230769230769,0.282051282051282,0.128205128205128
"248",0.223684210526316,0.144736842105263,0.25,0.25,0.131578947368421
"249",0.227848101265823,0.164556962025316,0.265822784810127,0.20253164556962,0.139240506329114
"250",0.206185567010309,0.175257731958763,0.257731958762887,0.247422680412371,0.11340206185567
"251",0.193877551020408,0.173469387755102,0.255102040816327,0.23469387755102,0.142857142857143
"252",0.2,0.147368421052632,0.231578947368421,0.242105263157895,0.178947368421053
"253",0.241379310344828,0.137931034482759,0.218390804597701,0.195402298850575,0.206896551724138
"254",0.27,0.13,0.26,0.14,0.2
"255",0.29126213592233,0.116504854368932,0.29126213592233,0.145631067961165,0.155339805825243
"256",0.339449541284404,0.100917431192661,0.293577981651376,0.100917431192661,0.165137614678899
"257",0.352941176470588,0.107843137254902,0.284313725490196,0.117647058823529,0.137254901960784
"258",0.345132743362832,0.123893805309735,0.238938053097345,0.123893805309735,0.168141592920354
"259",0.277777777777778,0.12037037037037,0.268518518518519,0.138888888888889,0.194444444444444
"260",0.244897959183673,0.122448979591837,0.285714285714286,0.13265306122449,0.214285714285714
"261",0.168539325842697,0.134831460674157,0.337078651685393,0.146067415730337,0.213483146067416
"262",0.150537634408602,0.118279569892473,0.483870967741935,0.10752688172043,0.139784946236559
"263",0.181818181818182,0.0909090909090909,0.445454545454545,0.154545454545455,0.127272727272727
"264",0.166666666666667,0.111111111111111,0.416666666666667,0.175925925925926,0.12962962962963
"265",0.145833333333333,0.125,0.28125,0.239583333333333,0.208333333333333
"266",0.13265306122449,0.102040816326531,0.326530612244898,0.173469387755102,0.26530612244898
"267",0.152173913043478,0.108695652173913,0.33695652173913,0.141304347826087,0.260869565217391
"268",0.149425287356322,0.114942528735632,0.344827586206897,0.149425287356322,0.241379310344828
"269",0.194805194805195,0.12987012987013,0.272727272727273,0.168831168831169,0.233766233766234
"270",0.223684210526316,0.144736842105263,0.276315789473684,0.144736842105263,0.210526315789474
"271",0.2,0.15,0.3125,0.1625,0.175
"272",0.1625,0.175,0.325,0.1875,0.15
"273",0.166666666666667,0.154761904761905,0.357142857142857,0.178571428571429,0.142857142857143
"274",0.168674698795181,0.132530120481928,0.385542168674699,0.168674698795181,0.144578313253012
"275",0.173469387755102,0.122448979591837,0.418367346938776,0.153061224489796,0.13265306122449
"276",0.191919191919192,0.131313131313131,0.292929292929293,0.191919191919192,0.191919191919192
"277",0.210084033613445,0.134453781512605,0.319327731092437,0.151260504201681,0.184873949579832
"278",0.240384615384615,0.105769230769231,0.326923076923077,0.163461538461538,0.163461538461538
"279",0.19811320754717,0.0943396226415094,0.39622641509434,0.132075471698113,0.179245283018868
"280",0.144329896907216,0.103092783505155,0.443298969072165,0.175257731958763,0.134020618556701
"281",0.155339805825243,0.106796116504854,0.427184466019417,0.184466019417476,0.12621359223301
"282",0.151260504201681,0.109243697478992,0.478991596638655,0.159663865546218,0.100840336134454
"283",0.124031007751938,0.0930232558139535,0.558139534883721,0.116279069767442,0.108527131782946
"284",0.096,0.096,0.584,0.104,0.12
"285",0.101851851851852,0.12037037037037,0.518518518518518,0.12037037037037,0.138888888888889
"286",0.141304347826087,0.119565217391304,0.445652173913043,0.16304347826087,0.130434782608696
"287",0.120879120879121,0.10989010989011,0.450549450549451,0.175824175824176,0.142857142857143
"288",0.130952380952381,0.119047619047619,0.428571428571429,0.166666666666667,0.154761904761905
"289",0.142857142857143,0.142857142857143,0.428571428571429,0.12987012987013,0.155844155844156
"290",0.150684931506849,0.150684931506849,0.397260273972603,0.136986301369863,0.164383561643836
"291",0.131578947368421,0.144736842105263,0.407894736842105,0.144736842105263,0.171052631578947
"292",0.148648648648649,0.148648648648649,0.337837837837838,0.148648648648649,0.216216216216216
"293",0.159420289855072,0.144927536231884,0.304347826086957,0.173913043478261,0.217391304347826
"294",0.157142857142857,0.142857142857143,0.228571428571429,0.185714285714286,0.285714285714286
"295",0.135135135135135,0.135135135135135,0.22972972972973,0.216216216216216,0.283783783783784
"296",0.155844155844156,0.142857142857143,0.220779220779221,0.194805194805195,0.285714285714286
"297",0.148648648648649,0.135135135135135,0.297297297297297,0.175675675675676,0.243243243243243
"298",0.109090909090909,0.109090909090909,0.372727272727273,0.2,0.209090909090909
"299",0.109090909090909,0.109090909090909,0.390909090909091,0.209090909090909,0.181818181818182
"300",0.142857142857143,0.107142857142857,0.383928571428571,0.205357142857143,0.160714285714286
"301",0.252631578947368,0.105263157894737,0.368421052631579,0.136842105263158,0.136842105263158
"302",0.222222222222222,0.101851851851852,0.398148148148148,0.101851851851852,0.175925925925926
"303",0.224137931034483,0.103448275862069,0.379310344827586,0.120689655172414,0.172413793103448
"304",0.162162162162162,0.117117117117117,0.405405405405405,0.144144144144144,0.171171171171171
"305",0.194444444444444,0.138888888888889,0.444444444444444,0.111111111111111,0.111111111111111
"306",0.2,0.13,0.47,0.1,0.1
"307",0.202247191011236,0.112359550561798,0.404494382022472,0.134831460674157,0.146067415730337
"308",0.157894736842105,0.131578947368421,0.368421052631579,0.157894736842105,0.184210526315789
"309",0.131578947368421,0.144736842105263,0.368421052631579,0.157894736842105,0.197368421052632
"310",0.189189189189189,0.135135135135135,0.351351351351351,0.162162162162162,0.162162162162162
"311",0.150684931506849,0.164383561643836,0.328767123287671,0.178082191780822,0.178082191780822
"312",0.152941176470588,0.152941176470588,0.305882352941176,0.211764705882353,0.176470588235294
"313",0.148148148148148,0.12962962962963,0.37962962962963,0.222222222222222,0.12037037037037
"314",0.106870229007634,0.129770992366412,0.480916030534351,0.183206106870229,0.099236641221374
"315",0.129770992366412,0.106870229007634,0.50381679389313,0.175572519083969,0.083969465648855
"316",0.153846153846154,0.144230769230769,0.442307692307692,0.163461538461538,0.0961538461538462
"317",0.215189873417722,0.164556962025316,0.316455696202532,0.164556962025316,0.139240506329114
"318",0.223880597014925,0.149253731343284,0.253731343283582,0.17910447761194,0.194029850746269
"319",0.227272727272727,0.166666666666667,0.227272727272727,0.166666666666667,0.212121212121212
"320",0.191176470588235,0.220588235294118,0.264705882352941,0.147058823529412,0.176470588235294
"321",0.2,0.215384615384615,0.261538461538462,0.169230769230769,0.153846153846154
"322",0.189189189189189,0.189189189189189,0.297297297297297,0.148648648648649,0.175675675675676
"323",0.269662921348315,0.168539325842697,0.292134831460674,0.134831460674157,0.134831460674157
"324",0.223300970873786,0.155339805825243,0.339805825242718,0.135922330097087,0.145631067961165
"325",0.25,0.12962962962963,0.333333333333333,0.175925925925926,0.111111111111111
"326",0.198019801980198,0.138613861386139,0.326732673267327,0.188118811881188,0.148514851485149
"327",0.212765957446809,0.138297872340426,0.276595744680851,0.191489361702128,0.180851063829787
"328",0.206896551724138,0.126436781609195,0.252873563218391,0.195402298850575,0.218390804597701
"329",0.223529411764706,0.117647058823529,0.294117647058824,0.152941176470588,0.211764705882353
"330",0.2625,0.125,0.225,0.1375,0.25
"331",0.256756756756757,0.162162162162162,0.22972972972973,0.135135135135135,0.216216216216216
"332",0.342105263157895,0.144736842105263,0.223684210526316,0.131578947368421,0.157894736842105
"333",0.348214285714286,0.107142857142857,0.339285714285714,0.0982142857142857,0.107142857142857
"334",0.336,0.088,0.36,0.104,0.112
"335",0.32258064516129,0.0887096774193548,0.354838709677419,0.120967741935484,0.112903225806452
"336",0.292134831460674,0.146067415730337,0.258426966292135,0.157303370786517,0.146067415730337
"337",0.306122448979592,0.204081632653061,0.183673469387755,0.153061224489796,0.153061224489796
"338",0.274725274725275,0.21978021978022,0.164835164835165,0.186813186813187,0.153846153846154
